feed_id,player_id,first_name,last_name,team_abbrev,pos,pos2,points,user_team_id,picked,position,round,year,teamname,coach
1006085,73,Connor,McFadyen,BRL,FWD,,,,,,10,2020,,
1002347,77,Jack,Payne,BRL,DEF,,45,,,,10,2020,,
1006033,86,Ely,Smith,BRL,FWD,MID,,,,,10,2020,,
1002244,89,Toby,Wooller,BRL,FWD,MID,,,,,10,2020,,
1008154,93,Matthew,Cottrell,CAR,DEF,,,,,,10,2020,,
1004912,98,Tom,De Koning,CAR,RUC,,,,,,10,2020,,
998226,110,Harrison,Macreadie,CAR,DEF,,,,,,10,2020,,
1011924,119,Finbar,O'Dwyer,CAR,FWD,,,,,,10,2020,,
1013973,120,Matthew,Owies,CAR,FWD,,,,,,10,2020,,
1011949,129,Ben,Silvagni,CAR,DEF,,,,,,10,2020,,
1008288,140,Atu,Bosenavulagi,COL,FWD,,,,,,10,2020,,
1008171,143,Tyler,Brown,COL,MID,,,,,,10,2020,,
990291,144,Darcy,Cameron,COL,RUC,FWD,,,,,10,2020,,
1013974,154,Mark,Keane,COL,DEF,,,,,,10,2020,,
1008285,155,Will,Kelly,COL,FWD,,,,,,10,2020,,
1000960,157,Max,Lynch,COL,RUC,,,,,,10,2020,,
1005107,163,Nathan,Murphy,COL,DEF,,,,,,10,2020,,
1013975,177,Anton,Tohill,COL,FWD,,,,,,10,2020,,
1005577,190,Sam,Draper,ESS,RUC,,74,,,,10,2020,,
1011864,194,Noah,Gown,ESS,FWD,,,,,,10,2020,,
1006097,212,Irving,Mosquito,ESS,FWD,,,,,,10,2020,,
1000980,255,Lloyd,Meek,FRE,RUC,,,,,,10,2020,,
1005831,258,Dillon,O'Reilly,FRE,DEF,,,,,,10,2020,,
1013611,264,Sam,Sturt,FRE,FWD,,,,,,10,2020,,
1004850,269,Luke,Valente,FRE,MID,,,,,,10,2020,,
1004437,271,Tobe,Watson,FRE,DEF,,,,,,10,2020,,
1006110,291,Sam,Fletcher,GCS,MID,,,,,,10,2020,,
1000044,305,Jez,McLennan,GCS,DEF,,,,,,10,2020,,
1001195,311,Izak,Rankine,GCS,FWD,,83,33301,true,FWD,10,2020,"What's Up, Doch?",Jordan
1006108,312,Mitchell,Riordan,GCS,MID,,,,,,10,2020,,
1008940,346,Ben,Jarvis,GEE,DEF,,,,,,10,2020,,
1004681,348,Jacob,Kennerley,GEE,DEF,,,,,,10,2020,,
997254,350,Nathan,Kreuger,GEE,FWD,,,,,,10,2020,,
1013977,355,Stefan,Okunbor,GEE,DEF,,,,,,10,2020,,
1008202,360,Blake,Schlensog,GEE,FWD,,,,,,10,2020,,
1004940,362,Sam,Simpson,GEE,MID,,72,,,,10,2020,,
999382,368,Jake,Tarca,GEE,FWD,,,,,,10,2020,,
1008436,372,Kieren,Briggs,GWS,DEF,FWD,,,,,10,2020,,
1014038,373,Callum M.,Brown,GWS,DEF,,,,,,10,2020,,
1009708,374,Jack,Buckley,GWS,FWD,MID,,,,,10,2020,,
993902,385,Matthew,Flynn,GWS,RUC,,,,,,10,2020,,
1006135,402,Xavier,O'Halloran,GWS,MID,,68,,,,10,2020,,
1002296,408,Nick,Shipley,GWS,MID,,,,,,10,2020,,
1006128,424,Will,Golds,HAW,FWD,MID,,,,,10,2020,,
1006159,425,Damon,Greaves,HAW,DEF,,,,,,10,2020,,
1004991,435,Harrison,Jones,HAW,MID,,,,,,10,2020,,
1006030,436,Jacob,Koschitzke,HAW,DEF,,,,,,10,2020,,
1001024,450,Ned,Reeves,HAW,RUC,,,,,,10,2020,,
1004919,451,Jackson,Ross,HAW,FWD,,,,,,10,2020,,
1002590,458,Mathew,Walker,HAW,FWD,,,,,,10,2020,,
1008139,462,Toby,Bedford,MEL,FWD,,,,,,10,2020,,
1014081,463,Austin,Bradtke,MEL,RUC,,,,,,10,2020,,
1013409,478,James,Jordon,MEL,MID,,,,,,10,2020,,
1004695,489,Aaron,Nietschke,MEL,MID,,,,,,10,2020,,
1006138,512,Joel,Crocker,NTH,DEF,,,,,,10,2020,,
1001351,523,Lachlan,Hosie,NTH,FWD,,54,,,,10,2020,,
1006137,538,Curtis,Taylor,NTH,FWD,,,,,,10,2020,,
1004965,547,Tristan,Xerri,NTH,RUC,FWD,,,,,10,2020,,
1002355,561,Tobin,Cox,PTA,FWD,,,,,,10,2020,,
999320,567,Martin,Frederick,PTA,DEF,,,,,,10,2020,,
1002248,573,Sam,Hayes,PTA,RUC,,,,,,10,2020,,
1002392,585,Jake,Patmore,PTA,FWD,MID,,,,,10,2020,,
992786,595,Jake,Aarts,RIC,FWD,,87,,,,10,2020,,
1008297,605,Riley,Collier-Dawkins,RIC,MID,,,,,,10,2020,,
1006536,611,Luke,English,RIC,FWD,MID,,,,,10,2020,,
1002403,623,Ben,Miller,RIC,DEF,,,,,,10,2020,,
993771,627,Marlion,Pickett,RIC,MID,,68,,,,10,2020,,
1006208,636,Fraser,Turner,RIC,MID,,,,,,10,2020,,
1013976,639,Sam,Alabakis,STK,RUC,,,,,,10,2020,,
1002922,647,Jack,Bytel,STK,MID,,,,,,10,2020,,
1002266,650,Oscar,Clavarino,STK,DEF,,,,,,10,2020,,
1006143,663,Max,King,STK,FWD,,60,,,,10,2020,,
1004360,669,Jack,Mayo,STK,FWD,,,,,,10,2020,,
1008091,684,Joel,Amartey,SYD,RUC,,,,,,10,2020,,
1011791,692,Zac,Foot,SYD,FWD,MID,,,,,10,2020,,
1012101,701,Michael,Knoll,SYD,RUC,,,,,,10,2020,,
1004949,702,Matthew,Ling,SYD,DEF,,11,,,,10,2020,,
1011936,706,Justin,McInerney,SYD,MID,,,,,,10,2020,,
1013624,717,Harry,Reynolds,SYD,DEF,,,,,,10,2020,,
1008080,723,Ryley,Stoddart,SYD,DEF,,,,,,10,2020,,
1006232,728,Samuel,Wicks,SYD,MID,,80,,,,10,2020,,
296070,732,Ben,Cavarra,WBD,FWD,,,,,,10,2020,,
998782,750,Buku,Khamis,WBD,DEF,,,,,,10,2020,,
1002383,758,Callum,Porter,WBD,MID,,,,,,10,2020,,
992330,764,Jordon,Sweet,WBD,RUC,,,,,,10,2020,,
1005000,766,Laitham,Vandermeer,WBD,FWD,MID,29,,,,10,2020,,
1011437,785,Harry,Edwards,WCE,DEF,,,,,,10,2020,,
1005599,786,Luke,Foley,WCE,DEF,,,,,,10,2020,,
1008282,800,Xavier,O'Neill,WCE,MID,,,,,,10,2020,,
1006114,815,Bailey J.,Williams,WCE,DEF,RUC,,,,,10,2020,,
291594,817,Harley,Bennell,MEL,MID,,42,,,,10,2020,,
1011789,720,Brady,Rowles,SYD,DEF,MID,,,,,10,2020,,
1009221,642,Jack,Bell,STK,RUC,,,,,,10,2020,,
1011929,123,Sam,Philp,CAR,MID,,,,,,10,2020,,
1007854,260,Jarvis,Pina,FRE,DEF,MID,,,,,10,2020,,
1009389,584,Jake,Pasini,PTA,DEF,,,,,,10,2020,,
1018075,13,Lachlan,Gollant,ADE,DEF,MID,,,,,10,2020,,
1011254,31,Ronin,O'Connor,ADE,MID,,,,,,10,2020,,
1008543,33,Harry,Schoenberg,ADE,MID,,59,,,,10,2020,,
1011981,43,Joshua,Worrell,ADE,DEF,FWD,,,,,10,2020,,
1006059,56,Keidean,Coleman,BRL,MID,FWD,,,,,10,2020,,
1009386,78,Jaxon,Prior,BRL,DEF,,,,,,10,2020,,
1009385,81,Deven,Robertson,BRL,MID,,,,,,10,2020,,
1009242,85,Brock,Smith,BRL,DEF,,,,,,10,2020,,
1002942,127,Sam,Ramsay,CAR,MID,,,,,,10,2020,,
1009186,139,Trent,Bianco,COL,DEF,MID,,,,,10,2020,,
1015793,168,Jay,Rantall,COL,MID,,,,,,10,2020,,
1009383,171,Trey,Ruscoe,COL,DEF,MID,43,,,,10,2020,,
1011954,185,Nick,Bryan,ESS,RUC,,,,,,10,2020,,
1009223,186,Ned,Cahill,ESS,MID,FWD,,,,,10,2020,,
1006506,201,Lachlan,Johnson,ESS,MID,FWD,,,,,10,2020,,
1011755,202,Harrison,Jones,ESS,FWD,,,,,,10,2020,,
999321,243,Minairo,Frederick,FRE,FWD,,,,,,10,2020,,
999715,288,Jy,Farrar,GCS,FWD,,,,,,10,2020,,
1009380,317,Jeremy,Sharp,GCS,MID,,34,,,,10,2020,,
1017255,338,Francis,Evans,GEE,FWD,,,,,,10,2020,,
1008603,367,Cameron,Taheny,GEE,FWD,,,,,,10,2020,,
296984,393,Tom,Hutchesson,GWS,MID,FWD,,,,,10,2020,,
1008123,405,Jake,Riccardi,GWS,FWD,,,,,,10,2020,,
1009421,438,Finn,Maginness,HAW,MID,,,,,,10,2020,,
1008537,442,Josh,Morris,HAW,FWD,,,,,,10,2020,,
1009378,494,Trent,Rivers,MEL,DEF,MID,,,,,10,2020,,
1015781,511,Charlie,Comben,NTH,RUC,FWD,,,,,10,2020,,
1009189,527,Jack,Mahony,NTH,MID,FWD,46,,,,10,2020,,
1011771,532,Flynn,Perez,NTH,DEF,,,,,,10,2020,,
1005326,582,Jackson,Mead,PTA,MID,,,,,,10,2020,,
1009195,592,Dylan,Williams,PTA,MID,FWD,,,,,10,2020,,
1009308,607,Noah,Cumberland,RIC,MID,FWD,,,,,10,2020,,
1009226,608,Thomson,Dow,RIC,MID,,,,,,10,2020,,
1009313,621,Will,Martyn,RIC,MID,,,,,,10,2020,,
1006193,626,Bigoa,Nyuon,RIC,DEF,RUC,,,,,10,2020,,
1011985,629,Hugo,Ralphsmith,RIC,MID,FWD,,,,,10,2020,,
1011994,646,Ryan,Byrnes,STK,MID,,,,,,10,2020,,
1009228,652,Leo,Connolly,STK,DEF,MID,,,,,10,2020,,
1004113,695,Will,Gould,SYD,DEF,,,,,,10,2020,,
1005997,724,Elijah,Taylor,SYD,MID,FWD,26,,,,10,2020,,
1012014,727,Chad,Warner,SYD,MID,,,,,,10,2020,,
1011992,731,Louis,Butler,WBD,DEF,MID,,,,,10,2020,,
1006533,741,Riley,Garcia,WBD,MID,,,,,,10,2020,,
1011243,791,Callum,Jamieson,WCE,RUC,,,,,,10,2020,,
1011464,793,Ben,Johnson,WCE,DEF,,,,,,10,2020,,
296452,823,Darren,Minchington,HAW,FWD,,,,,,10,2020,,
290889,824,Keegan,Brooksby,HAW,RUC,,,,,,10,2020,,
1005150,433,Emerson,Jeka,HAW,FWD,,,,,,10,2020,,
298407,198,Mitchell,Hibberd,ESS,MID,,,,,,10,2020,,
1001412,810,Anthony,Treacy,WCE,FWD,,,,,,10,2020,,
993836,83,Sam,Skinner,BRL,FWD,,26,,,,10,2020,,
999326,331,Bradley,Close,GEE,MID,FWD,31,,,,10,2020,,
1008454,279,Connor,Budarick,GCS,MID,FWD,55,,,,10,2020,,
1011861,122,Fraser,Phillips,CAR,FWD,,,,,,10,2020,,
998662,704,Jack,Maibaum,SYD,DEF,,,,,,10,2020,,
998105,66,Corey,Lyons,BRL,MID,,,,,,10,2020,,
993797,181,Thomas,Wilson,COL,FWD,,,,,,10,2020,,
1018969,205,Cian,McBride,ESS,DEF,,,,,,10,2020,,
1019156,210,Ross,McQuillan,ESS,DEF,FWD,,,,,10,2020,,
1017984,233,Isaiah,Butters,FRE,FWD,,,,,,10,2020,,
1003132,257,Tom,North,FRE,MID,,,,,,10,2020,,
1009381,267,Leno,Thomas,FRE,DEF,,,,,,10,2020,,
1009334,282,Matthew,Conroy,GCS,RUC,,,,,,10,2020,,
1016116,309,Patrick,Murtagh,GCS,FWD,,,,,,10,2020,,
1005986,313,Malcolm,Rosas,GCS,FWD,,,,,,10,2020,,
1019157,321,Luke,Towey,GCS,DEF,,,,,,10,2020,,
1006101,329,Oscar,Brownless,GEE,FWD,,,,,,10,2020,,
1011873,448,Harrison,Pepper,HAW,DEF,,,,,,10,2020,,
1006653,529,Matthew,McGuinness,NTH,DEF,,,,,,10,2020,,
1008531,555,Trent,Burgoyne,PTA,FWD,,,,,,10,2020,,
1004829,571,Riley,Grundy,PTA,DEF,,,,,,10,2020,,
999346,594,Boyd,Woodcock,PTA,FWD,,43,,,,10,2020,,
1019158,711,Barry,O'Connor,SYD,DEF,FWD,,,,,10,2020,,
998107,779,Hamish,Brayshaw,WCE,MID,,,,,,10,2020,,
1009353,799,Mitchell,O'Neill,WCE,MID,,,,,,10,2020,,
1016214,818,Ayce,Taylor,ADE,DEF,,,,,,10,2020,,
1016097,821,Henry,Crauford,ESS,RUC,,,,,,10,2020,,
1020224,822,Tom,Hird,ESS,MID,,,,,,10,2020,,
297668,825,Nicholas,Reid,WCE,FWD,,,,,,10,2020,,
260310,644,Nathan,*** Brown,STK,DEF,,,,,,10,2020,,
293957,151,Brodie,Grundy,COL,RUC,,100,186,true,RUC,11,2020,GetRichOrDieTryin,Mark
290528,469,Max,Gawn,MEL,RUC,,,33301,false,RUC,11,2020,"What's Up, Doch?",Jordan
295467,755,Jack,Macrae,WBD,MID,,183,33301,true,MID,11,2020,"What's Up, Doch?",Jordan
293535,76,Lachie,Neale,BRL,MID,,167,5524,true,MID,11,2020,The Dragon's Laird,Luke
291570,244,Nat,Fyfe,FRE,MID,,130,9867,true,MID,11,2020,Bad Boys For Fyfe,James
296347,397,Josh,Kelly,GWS,MID,,,186,false,MID,11,2020,GetRichOrDieTryin,Mark
990704,94,Patrick,Cripps,CAR,MID,,93,9806,true,MID,11,2020,HoweIMetYourMother,Lester
993834,738,Josh,Dunkley,WBD,MID,,87,9806,true,MID,11,2020,HoweIMetYourMother,Lester
291856,440,Tom,Mitchell,HAW,MID,,102,33301,true,MID,11,2020,"What's Up, Doch?",Jordan
270917,335,Patrick,Dangerfield,GEE,MID,,117,33301,true,MID,11,2020,"What's Up, Doch?",Jordan
297373,729,Marcus,Bontempelli,WBD,MID,,138,189,true,MID,11,2020,The Full Bonty,Anthony
291790,178,Adam,Treloar,COL,MID,,,9806,false,MID,11,2020,HoweIMetYourMother,Lester
271129,519,Todd,Goldstein,NTH,RUC,,100,9856,true,RUC,11,2020,It's always Sonny,Simon
294305,414,Lachie,Whitfield,GWS,FWD,MID,,182,false,FWD,11,2020,Coronaviney,Paul
992468,668,Rowan,Marshall,STK,RUC,,89,189,true,RUC,11,2020,The Full Bonty,Anthony
996701,490,Clayton,Oliver,MEL,MID,,137,189,true,MID,11,2020,The Full Bonty,Anthony
295342,703,Jake,Lloyd,SYD,DEF,,,5524,false,DEF,11,2020,The Dragon's Laird,Luke
292128,816,Elliot,Yeo,WCE,MID,,110,9867,true,MID,11,2020,Bad Boys For Fyfe,James
290801,787,Andrew,Gaff,WCE,MID,,96,182,true,MID,11,2020,Coronaviney,Paul
250365,553,Travis,Boak,PTA,MID,,129,5524,true,MID,11,2020,The Dragon's Laird,Luke
261224,90,Dayne,Zorko,BRL,MID,,163,9856,true,MID,11,2020,It's always Sonny,Simon
260382,700,Josh P.,Kennedy,SYD,MID,,,182,false,MID,11,2020,Coronaviney,Paul
992016,211,Zach,Merrett,ESS,MID,,137,182,true,MID,11,2020,Coronaviney,Paul
250312,616,Bachar,Houli,RIC,DEF,,,9806,false,DEF,11,2020,HoweIMetYourMother,Lester
290778,714,Luke,Parker,SYD,MID,,,9867,false,MID,11,2020,Bad Boys For Fyfe,James
260257,165,Scott,Pendlebury,COL,MID,,,186,false,MID,11,2020,GetRichOrDieTryin,Mark
297401,6,Matt,Crouch,ADE,MID,,100,186,true,MID,11,2020,GetRichOrDieTryin,Mark
240283,789,Shannon,Hurn,WCE,DEF,,68,9806,true,DEF,11,2020,HoweIMetYourMother,Lester
295898,794,Tim,Kelly,WCE,MID,,73,189,true,MID,11,2020,The Full Bonty,Anthony
281065,337,Mitch,Duncan,GEE,MID,,100,189,true,MID,11,2020,The Full Bonty,Anthony
270963,36,Rory,Sloane,ADE,MID,,,5524,true,MID,11,2020,The Dragon's Laird,Luke
998172,411,Tim,Taranto,GWS,MID,,,5524,true,MID,11,2020,The Dragon's Laird,Luke
280921,513,Ben,Cunnington,NTH,MID,,,,,,11,2020,,
294685,415,Zac,Williams,GWS,DEF,,,189,false,DEF,11,2020,The Full Bonty,Anthony
290746,578,Scott,Lycett,PTA,RUC,,63,9806,true,RUC,11,2020,HoweIMetYourMother,Lester
290627,628,Dion,Prestia,RIC,MID,,,5524,false,MID,11,2020,The Dragon's Laird,Luke
291969,378,Stephen,Coniglio,GWS,MID,,,9867,false,MID,11,2020,Bad Boys For Fyfe,James
280078,809,Luke,Shuey,WCE,MID,,78,186,true,MID,11,2020,GetRichOrDieTryin,Mark
281007,270,Michael,Walters,FRE,FWD,MID,,9856,true,FWD,11,2020,It's always Sonny,Simon
290847,620,Dustin,Martin,RIC,FWD,MID,74,9806,true,FWD,11,2020,HoweIMetYourMother,Lester
291975,323,Jarrod,Witts,GCS,RUC,,95,182,true,RUC,11,2020,Coronaviney,Paul
295136,736,Caleb,Daniel,WBD,DEF,,87,9867,true,DEF,11,2020,Bad Boys For Fyfe,James
293716,67,Jarryd,Lyons,BRL,MID,,138,9806,true,MID,11,2020,HoweIMetYourMother,Lester
294307,5,Brad,Crouch,ADE,MID,,,,,,11,2020,,
291800,366,Tom,Stewart,GEE,DEF,,100,9806,true,DEF,11,2020,HoweIMetYourMother,Lester
293846,676,Sebastian,Ross,STK,MID,,,,,,11,2020,,
291783,219,Dylan,Shiel,ESS,MID,,129,9867,true,MID,11,2020,Bad Boys For Fyfe,James
261299,108,Matthew,Kreuzer,CAR,RUC,,,,,,11,2020,,
290307,715,Dane,Rampe,SYD,DEF,,,33301,false,DEF,11,2020,"What's Up, Doch?",Jordan
1002222,460,James,Worpel,HAW,MID,,96,186,true,MID,11,2020,GetRichOrDieTryin,Mark
293222,21,Rory,Laird,ADE,DEF,,185,5524,true,DEF,11,2020,The Dragon's Laird,Luke
271072,80,Daniel,Rich,BRL,DEF,,70,186,true,DEF,11,2020,GetRichOrDieTryin,Mark
291776,136,Taylor,Adams,COL,MID,,128,9856,true,MID,11,2020,It's always Sonny,Simon
297907,116,Nic,Newman,CAR,DEF,,,,,,11,2020,,
998659,261,Luke,Ryan,FRE,DEF,,100,186,true,DEF,11,2020,GetRichOrDieTryin,Mark
993903,392,Jacob,Hopper,GWS,MID,,,33301,false,MID,11,2020,"What's Up, Doch?",Jordan
220001,325,Gary,Ablett,GEE,FWD,,,,,,11,2020,,
297523,30,Reilly,O'Brien,ADE,RUC,,106,5524,true,RUC,11,2020,The Dragon's Laird,Luke
294557,746,Lachie,Hunter,WBD,MID,,,5524,false,MID,11,2020,The Dragon's Laird,Luke
297899,471,James,Harmes,MEL,MID,,32,,,,11,2020,,
296296,807,Dom,Sheed,WCE,MID,,137,189,false,MID,11,2020,The Full Bonty,Anthony
296205,680,Jack,Steele,STK,MID,,86,186,true,MID,11,2020,GetRichOrDieTryin,Mark
260227,522,Shaun,Higgins,NTH,MID,,74,9856,true,MID,11,2020,It's always Sonny,Simon
291201,430,Ricky,Henderson,HAW,MID,,,,,,11,2020,,
290629,197,Dyson,Heppell,ESS,MID,,,,,,11,2020,,
290311,82,Mitch,Robinson,BRL,MID,,25,33301,true,MID,11,2020,"What's Up, Doch?",Jordan
280965,173,Steele,Sidebottom,COL,MID,,93,189,true,MID,11,2020,The Full Bonty,Anthony
280109,413,Callan,Ward,GWS,MID,,,,,,11,2020,,
1000978,72,Hugh,McCluggage,BRL,MID,,117,9867,true,MID,11,2020,Bad Boys For Fyfe,James
298539,698,Isaac,Heeney,SYD,FWD,MID,,,,,11,2020,,
295344,387,Toby,Greene,GWS,FWD,,,33301,false,FWD,11,2020,"What's Up, Doch?",Jordan
297566,455,James,Sicily,HAW,DEF,,97,189,true,DEF,11,2020,The Full Bonty,Anthony
296351,643,Jack,Billings,STK,MID,,88,33301,true,MID,11,2020,"What's Up, Doch?",Jordan
293479,59,Cameron,Ellis-Yolmen,BRL,MID,,28,,,,11,2020,,
294429,653,Luke,Dunstan,STK,MID,,,,,,11,2020,,
293845,377,Jeremy,Cameron,GWS,FWD,,,189,false,FWD,11,2020,The Full Bonty,Anthony
261323,439,Ben,McEvoy,HAW,RUC,,94,,,,11,2020,,
280763,69,Stefan,Martin,BRL,RUC,,,,,,11,2020,,
294674,637,Nick,Vlastuin,RIC,DEF,,103,9856,true,DEF,11,2020,It's always Sonny,Simon
270919,587,Tom,Rockliff,PTA,MID,,104,33301,true,MID,11,2020,"What's Up, Doch?",Jordan
280944,548,Jack,Ziebell,NTH,FWD,MID,,,,,11,2020,,
270146,97,Ed,Curnow,CAR,MID,,91,5524,true,MID,11,2020,The Dragon's Laird,Luke
250105,115,Marc,Murphy,CAR,MID,,102,,,,11,2020,,
296359,495,Christian,Salem,MEL,DEF,,66,9867,true,DEF,11,2020,Bad Boys For Fyfe,James
294613,446,Jaeger,O'Meara,HAW,MID,,61,5524,true,MID,11,2020,The Dragon's Laird,Luke
281373,802,Jack,Redden,WCE,MID,,68,,,,11,2020,,
994295,574,Dan,Houston,PTA,DEF,MID,108,186,true,DEF,11,2020,GetRichOrDieTryin,Mark
240052,256,David,Mundy,FRE,MID,,104,,,,11,2020,,
293871,146,Jack,Crisp,COL,DEF,,109,5524,true,DEF,11,2020,The Dragon's Laird,Luke
291748,37,Brodie,Smith,ADE,DEF,,105,182,true,DEF,11,2020,Coronaviney,Paul
298524,322,Lachie,Weller,GCS,DEF,,127,189,true,DEF,11,2020,The Full Bonty,Anthony
294318,593,Ollie,Wines,PTA,MID,,189,182,true,MID,11,2020,Coronaviney,Paul
290832,319,David,Swallow,GCS,MID,,53,9867,true,MID,11,2020,Bad Boys For Fyfe,James
290032,617,Kane,Lambert,RIC,FWD,,52,186,true,FWD,11,2020,GetRichOrDieTryin,Mark
294036,699,George,Hewett,SYD,MID,,,,,,11,2020,,
993799,289,Brayden,Fiorini,GCS,MID,,81,,,,11,2020,,
290738,534,Jared,Polec,NTH,MID,,83,5524,true,MID,11,2020,The Dragon's Laird,Luke
294859,796,Jeremy,McGovern,WCE,DEF,,,9856,false,DEF,11,2020,It's always Sonny,Simon
295265,389,Nick,Haynes,GWS,DEF,,,9856,false,DEF,11,2020,It's always Sonny,Simon
994185,148,Jordan,De Goey,COL,FWD,,,,,,11,2020,,
991930,559,Darcy,Byrne-Jones,PTA,DEF,,71,189,true,DEF,11,2020,The Full Bonty,Anthony
990740,251,Rory,Lobb,FRE,RUC,,88,,,,11,2020,,
1006094,133,Sam,Walsh,CAR,MID,,114,9856,true,MID,11,2020,It's always Sonny,Simon
280737,454,Liam,Shiels,HAW,MID,,40,186,true,MID,11,2020,GetRichOrDieTryin,Mark
293713,286,Brandon,Ellis,GCS,MID,,89,186,true,MID,11,2020,GetRichOrDieTryin,Mark
291861,506,Jed,Anderson,NTH,MID,,48,182,true,MID,11,2020,Coronaviney,Paul
992242,690,Jordan,Dawson,SYD,DEF,FWD,,189,false,FWD,11,2020,The Full Bonty,Anthony
280317,363,Rhys,Stanley,GEE,RUC,,112,33301,true,RUC,11,2020,"What's Up, Doch?",Jordan
298264,481,Ed,Langdon,MEL,MID,,86,9867,true,MID,11,2020,Bad Boys For Fyfe,James
250321,361,Joel,Selwood,GEE,MID,,73,186,true,MID,11,2020,GetRichOrDieTryin,Mark
993817,214,Darcy,Parish,ESS,FWD,MID,114,189,true,FWD,11,2020,The Full Bonty,Anthony
991988,660,Zak,Jones,STK,MID,,,33301,true,MID,11,2020,"What's Up, Doch?",Jordan
261510,343,Tom,Hawkins,GEE,FWD,,126,186,true,FWD,11,2020,GetRichOrDieTryin,Mark
281091,293,Hugh,Greenwood,GCS,FWD,MID,85,9867,true,FWD,11,2020,Bad Boys For Fyfe,James
291526,334,Luke,Dahlhaus,GEE,FWD,,,,,,11,2020,,
998133,51,Jarrod,Berry,BRL,MID,,71,189,true,MID,11,2020,The Full Bonty,Anthony
298272,307,Touk,Miller,GCS,MID,,65,9806,true,MID,11,2020,HoweIMetYourMother,Lester
261320,184,Tom,Bellchambers,ESS,RUC,,70,,,,11,2020,,
270938,22,Tom,Lynch,ADE,FWD,,18,182,true,FWD,11,2020,Coronaviney,Paul
290838,783,Jack,Darling,WCE,FWD,,115,,,,11,2020,,
294101,747,Jason,Johannisen,WBD,DEF,,71,182,true,DEF,11,2020,Coronaviney,Paul
260930,609,Shane,Edwards,RIC,DEF,MID,,,,,11,2020,,
271045,797,Nic,Naitanui,WCE,RUC,,129,9867,true,RUC,11,2020,Bad Boys For Fyfe,James
295584,657,Bradley,Hill,STK,MID,,56,,,,11,2020,,
280858,678,Shane,Savage,STK,DEF,,,,,,11,2020,,
298421,655,Jade,Gresham,STK,FWD,MID,74,182,true,FWD,11,2020,Coronaviney,Paul
281080,808,Brad,Sheppard,WCE,DEF,,69,186,true,DEF,11,2020,GetRichOrDieTryin,Mark
290671,306,Anthony,Miles,GCS,MID,,,,,,11,2020,,
296035,516,Trent,Dumont,NTH,MID,,131,9856,true,MID,11,2020,It's always Sonny,Simon
291545,767,Mitch,Wallis,WBD,FWD,MID,70,,,,11,2020,,
270732,763,Matthew,Suckling,WBD,DEF,,,,,,11,2020,,
261396,570,Robbie,Gray,PTA,FWD,MID,133,33301,true,FWD,11,2020,"What's Up, Doch?",Jordan
298279,464,Angus,Brayshaw,MEL,MID,,113,9867,true,MID,11,2020,Bad Boys For Fyfe,James
294877,456,Isaac,Smith,HAW,MID,,4,,,,11,2020,,
996487,166,Tom,Phillips,COL,MID,,89,,,,11,2020,,
996059,47,Harris,Andrews,BRL,DEF,,44,182,true,DEF,11,2020,Coronaviney,Paul
296733,328,Mark,Blicavs,GEE,DEF,,99,9856,true,DEF,11,2020,It's always Sonny,Simon
250267,677,Paddy,Ryder,STK,RUC,FWD,,9856,false,FWD,11,2020,It's always Sonny,Simon
240700,406,Heath,Shaw,GWS,DEF,,,,,,11,2020,,
1004592,740,Tim,English,WBD,RUC,,124,,,,11,2020,,
270325,537,Robbie,Tarrant,NTH,DEF,,103,9856,true,DEF,11,2020,It's always Sonny,Simon
290799,751,Tom,Liberatore,WBD,MID,,81,9856,true,MID,11,2020,It's always Sonny,Simon
298111,384,Jeremy,Finlayson,GWS,FWD,,,,,,11,2020,,
993905,709,Callum,Mills,SYD,DEF,,,9806,false,DEF,11,2020,HoweIMetYourMother,Lester
996464,304,Darcy,MacPherson,GCS,FWD,MID,,,,,11,2020,,
295461,218,Adam,Saad,ESS,DEF,,89,9867,true,DEF,11,2020,Bad Boys For Fyfe,James
994539,121,Sam,Petrevski-Seton,CAR,DEF,MID,72,9867,false,DEF,11,2020,Bad Boys For Fyfe,James
280762,401,Shane,Mumford,GWS,RUC,,,,,,11,2020,,
290194,526,Jamie,Macmillan,NTH,DEF,,75,,,,11,2020,,
230202,131,Kade,Simpson,CAR,DEF,,50,,,,11,2020,,
271001,138,Dayne,Beams,COL,MID,,,,,,11,2020,,
294199,351,Sam,Menegola,GEE,MID,,154,182,true,MID,11,2020,Coronaviney,Paul
1003130,752,Patrick,Lipinski,WBD,FWD,MID,85,9867,true,FWD,11,2020,Bad Boys For Fyfe,James
298210,491,Christian,Petracca,MEL,FWD,,160,9856,true,FWD,11,2020,It's always Sonny,Simon
291902,501,Jack,Viney,MEL,MID,,,182,false,MID,11,2020,Coronaviney,Paul
270588,199,Cale,Hooker,ESS,DEF,,,,,,11,2020,,
294596,671,Tim,Membrey,STK,FWD,,57,,,,11,2020,,
1002240,175,Jaidyn,Stephenson,COL,FWD,,68,,,,11,2020,,
291978,689,Harry,Cunningham,SYD,DEF,,,,,,11,2020,,
295518,99,Sam,Docherty,CAR,DEF,,70,33301,true,DEF,11,2020,"What's Up, Doch?",Jordan
998129,278,Will,Brodie,GCS,MID,,,,,,11,2020,,
260750,591,Justin,Westhoff,PTA,FWD,MID,,,,,11,2020,,
1002583,635,Sydney,Stack,RIC,DEF,,55,,,,11,2020,,
